id,Weekly_Sales
1,1685242.2
2,1519610.0
3,1484466.2
4,1556802.6
5,1971778.0
6,1829930.9
7,1751911.9
8,1854783.4
9,423507.3
10,389042.2
11,395729.53
12,417072.25
13,2216633.8
14,2119710.5
15,2145623.8
16,2212635.8
17,344365.62
18,305568.75
19,295634.28
20,325384.9
21,1609488.5
22,1407471.0
23,1417434.9
24,1488627.1
25,552013.56
26,555001.8
27,566638.44
28,656755.8
29,928757.3
30,894989.94
31,903868.56
32,939071.0
33,558974.0
34,517446.78
35,510590.84
36,564915.06
37,1854221.0
38,1732401.6
39,1743065.9
40,1911398.9
41,1416749.6
42,1274984.0
43,1321374.6
44,1375464.9
45,1049499.5
46,967669.7
47,914422.8
48,1072472.2
49,2203942.2
50,2039686.1
51,2014160.8
52,2159729.5
53,1813409.5
54,1649714.6
55,1612587.5
56,1797035.5
57,586412.94
58,570065.6
59,556003.6
60,641906.25
61,556384.44
62,514822.25
63,502774.56
64,563856.4
65,1073766.9
66,1051757.9
67,945977.8
68,1025802.0
69,1043789.0
70,962621.1
71,915815.7
72,1016432.0
73,1476327.1
74,1373084.9
75,1318263.2
76,1458367.9
77,2162342.8
78,2075686.6
79,1972283.9
80,2131736.2
81,710746.44
82,646826.6
83,663402.06
84,775724.44
85,1039566.94
86,995539.3
87,952699.2
88,1105447.8
89,1363155.9
90,1347224.5
91,1320602.4
92,1523132.8
93,1289163.2
94,1327250.0
95,1259661.4
96,1375425.6
97,695743.5
98,672093.2
99,690203.44
100,764948.06
101,1104858.6
102,1044060.8
103,970122.06
104,1076471.6
105,1779451.2
106,1674938.1
107,1638489.8
108,1844979.9
109,1513789.5
110,1291310.5
111,1133638.4
112,1274710.5
113,514155.94
114,506316.0
115,506603.38
116,612522.25
117,428813.84
118,411411.25
119,413606.0
120,448199.8
121,1455436.1
122,1354943.8
123,1370550.8
124,1390918.2
125,1229810.2
126,1187606.8
127,1103093.0
128,1296627.9
129,256396.44
130,275825.9
131,252645.58
132,273129.5
133,1019483.25
134,973645.94
135,930836.7
136,1019996.7
137,820534.94
138,812541.5
139,804175.6
140,923182.5
141,303807.88
142,297996.2
143,305095.56
144,323705.2
145,528148.94
146,514103.97
147,507275.88
148,548053.7
149,468156.72
150,435022.88
151,418612.4
152,453154.5
153,1671772.0
154,1497653.6
155,1494362.2
156,1650531.4
157,1016187.75
158,967535.0
159,926921.25
160,1008600.94
161,1452486.9
162,1325673.8
163,1305763.5
164,1426418.6
165,595731.7
166,612076.7
167,539943.0
168,581440.06
169,637760.56
170,627126.75
171,622914.4
172,638688.2
173,351854.9
174,348240.53
175,340454.25
176,376583.84
177,767534.1
178,714703.7
179,739888.06
180,827032.75
